t,x,y
34.461,-3.69E-02,9.68E-02
34.494,-3.83E-02,9.63E-02
34.527,-3.96E-02,9.56E-02
34.561,-4.11E-02,9.50E-02
34.594,-4.24E-02,9.44E-02
34.627,-4.38E-02,9.37E-02
34.661,-4.51E-02,9.30E-02
34.694,-4.69E-02,9.22E-02
34.727,-4.81E-02,9.14E-02
34.761,-4.94E-02,9.07E-02
34.794,-5.12E-02,8.97E-02
34.828,-5.24E-02,8.91E-02
34.861,-5.33E-02,8.83E-02
34.894,-5.50E-02,8.75E-02
34.928,-5.59E-02,8.66E-02
34.961,-5.75E-02,8.57E-02
34.994,-5.84E-02,8.48E-02
35.028,-6.00E-02,8.38E-02
35.061,-6.08E-02,8.32E-02
35.094,-6.22E-02,8.22E-02
35.128,-6.28E-02,8.14E-02
35.161,-6.42E-02,8.03E-02
35.194,-6.48E-02,7.95E-02
35.228,-6.61E-02,7.85E-02
35.261,-6.73E-02,7.72E-02
35.295,-6.80E-02,7.65E-02
35.328,-6.92E-02,7.53E-02
35.361,-7.05E-02,7.41E-02
35.395,-7.17E-02,7.29E-02
35.428,-7.29E-02,7.16E-02
35.461,-7.41E-02,7.07E-02
35.495,-7.52E-02,6.93E-02
35.528,-7.63E-02,6.79E-02
35.561,-7.73E-02,6.70E-02
35.595,-7.84E-02,6.55E-02
35.628,-7.93E-02,6.44E-02
35.661,-8.04E-02,6.30E-02
35.695,-8.13E-02,6.19E-02
35.728,-8.22E-02,6.04E-02
35.762,-8.31E-02,5.93E-02
35.795,-8.40E-02,5.83E-02
35.828,-8.51E-02,5.65E-02
35.862,-8.58E-02,5.53E-02
35.895,-8.66E-02,5.40E-02
35.928,-8.72E-02,5.27E-02
35.962,-8.79E-02,5.14E-02
35.995,-8.86E-02,5.01E-02
36.028,-8.93E-02,4.88E-02
36.062,-8.98E-02,4.74E-02
36.095,-9.07E-02,4.61E-02
36.129,-9.13E-02,4.46E-02
36.162,-9.19E-02,4.32E-02
36.195,-9.26E-02,4.17E-02
36.229,-9.32E-02,4.02E-02
36.262,-9.40E-02,3.84E-02
36.295,-9.45E-02,3.70E-02
36.329,-9.50E-02,3.59E-02
36.362,-9.56E-02,3.43E-02
36.395,-9.61E-02,3.26E-02
36.429,-9.68E-02,3.09E-02
36.462,-9.71E-02,2.97E-02
36.495,-9.77E-02,2.78E-02
36.529,-9.79E-02,2.67E-02
36.562,-9.84E-02,2.47E-02
36.596,-9.86E-02,2.35E-02
36.629,-9.90E-02,2.14E-02
36.662,-9.93E-02,2.03E-02
36.696,-9.95E-02,1.88E-02
36.729,-1.00E-01,1.68E-02
36.762,-0.1,1.53E-02
36.796,-0.1,1.39E-02
36.829,-0.1,1.25E-02
36.862,-0.101,1.12E-02
36.896,-0.101,9.69E-03
36.929,-0.101,8.19E-03
36.963,-0.101,6.81E-03
36.996,-0.101,5.44E-03
37.029,-0.101,3.99E-03
37.063,-0.101,2.42E-03
37.096,-0.101,9.26E-04
37.129,-0.101,-7.03E-04
37.163,-0.101,-2.24E-03
37.196,-0.101,-3.82E-03
37.229,-0.101,-5.40E-03
37.263,-0.101,-6.74E-03
37.296,-0.1,-8.38E-03
37.329,-0.1,-1.00E-02
37.363,-0.1,-1.15E-02
37.396,-9.99E-02,-1.31E-02
37.43,-9.97E-02,-1.46E-02
37.463,-9.94E-02,-1.62E-02
37.496,-9.91E-02,-1.78E-02
37.53,-9.87E-02,-1.92E-02
37.563,-9.82E-02,-2.05E-02
37.596,-9.79E-02,-2.21E-02
37.63,-9.75E-02,-2.35E-02
37.663,-9.71E-02,-2.48E-02
37.696,-9.68E-02,-2.62E-02
37.73,-9.64E-02,-2.75E-02
37.763,-9.59E-02,-2.89E-02
37.797,-9.55E-02,-2.99E-02
37.83,-9.52E-02,-3.12E-02
37.863,-9.47E-02,-3.25E-02
37.897,-9.43E-02,-3.38E-02
37.93,-9.38E-02,-3.47E-02
37.963,-9.34E-02,-3.60E-02
37.997,-9.29E-02,-3.73E-02
38.03,-9.24E-02,-3.86E-02
38.063,-9.19E-02,-3.99E-02
38.097,-9.13E-02,-4.12E-02
38.13,-9.07E-02,-4.25E-02
38.163,-9.01E-02,-4.37E-02
38.197,-8.95E-02,-4.50E-02
38.23,-8.89E-02,-4.62E-02
38.264,-8.83E-02,-4.74E-02
38.297,-8.77E-02,-4.85E-02
38.33,-8.70E-02,-4.96E-02
38.364,-8.64E-02,-5.08E-02
38.397,-8.59E-02,-5.20E-02
38.43,-8.52E-02,-5.30E-02
38.464,-8.45E-02,-5.40E-02
38.497,-8.40E-02,-5.50E-02
38.53,-8.32E-02,-5.64E-02
38.564,-8.24E-02,-5.74E-02
38.597,-8.18E-02,-5.83E-02
38.631,-8.12E-02,-5.91E-02
38.664,-8.04E-02,-5.98E-02
38.697,-7.99E-02,-6.08E-02
38.731,-7.93E-02,-6.15E-02
38.764,-7.87E-02,-6.22E-02
38.797,-7.81E-02,-6.29E-02
38.831,-7.75E-02,-6.35E-02
38.864,-7.68E-02,-6.41E-02
38.897,-7.62E-02,-6.48E-02
38.931,-7.56E-02,-6.55E-02
38.964,-7.50E-02,-6.61E-02
38.997,-7.44E-02,-6.67E-02
39.031,-7.38E-02,-6.74E-02
39.064,-7.32E-02,-6.80E-02
39.098,-7.26E-02,-6.87E-02
39.131,-7.20E-02,-6.93E-02
39.164,-7.14E-02,-7.00E-02
39.198,-7.08E-02,-7.07E-02
39.231,-7.02E-02,-7.13E-02
39.264,-6.96E-02,-7.20E-02
39.298,-6.90E-02,-7.27E-02
39.331,-6.79E-02,-7.38E-02
39.364,-6.73E-02,-7.45E-02
39.398,-6.66E-02,-7.51E-02
39.431,-6.59E-02,-7.57E-02
39.464,-6.53E-02,-7.64E-02
39.498,-6.47E-02,-7.70E-02
39.531,-6.40E-02,-7.76E-02
39.565,-6.37E-02,-7.81E-02
39.598,-6.30E-02,-7.86E-02
39.631,-6.23E-02,-7.91E-02
39.665,-6.16E-02,-7.96E-02
39.698,-6.14E-02,-8.01E-02
39.731,-6.06E-02,-8.05E-02
39.765,-5.99E-02,-8.10E-02
39.798,-5.96E-02,-8.15E-02
39.831,-5.89E-02,-8.19E-02
39.865,-5.86E-02,-8.18E-02
39.898,-5.79E-02,-8.23E-02
39.932,-5.77E-02,-8.28E-02
39.965,-5.69E-02,-8.32E-02
39.998,-5.62E-02,-8.36E-02
40.032,-5.59E-02,-8.41E-02
40.065,-5.51E-02,-8.45E-02
40.098,-5.48E-02,-8.49E-02
40.132,-5.39E-02,-8.51E-02
40.165,-5.32E-02,-8.56E-02
40.198,-5.27E-02,-8.59E-02
40.232,-5.20E-02,-8.63E-02
40.265,-5.16E-02,-8.67E-02
40.298,-5.08E-02,-8.70E-02
40.332,-5.03E-02,-8.74E-02
40.365,-4.98E-02,-8.71E-02
40.399,-4.96E-02,-8.76E-02
40.432,-4.89E-02,-8.79E-02
40.465,-4.87E-02,-8.78E-02
40.499,-4.84E-02,-8.82E-02
40.532,-4.82E-02,-8.80E-02
40.565,-4.77E-02,-8.86E-02
40.599,-4.75E-02,-8.85E-02
40.632,-4.74E-02,-8.85E-02
40.665,-4.70E-02,-8.91E-02
40.699,-4.69E-02,-8.91E-02
40.732,-4.69E-02,-8.91E-02
40.766,-4.69E-02,-8.92E-02
40.799,-4.64E-02,-8.97E-02
40.832,-4.64E-02,-8.98E-02
40.866,-4.63E-02,-8.98E-02
40.899,-4.62E-02,-8.98E-02
40.932,-4.61E-02,-9.02E-02
40.966,-4.59E-02,-9.01E-02
40.999,-4.58E-02,-9.00E-02
41.032,-4.56E-02,-8.99E-02
41.066,-4.52E-02,-9.04E-02
41.099,-4.51E-02,-9.05E-02
41.132,-4.50E-02,-9.04E-02
41.166,-4.49E-02,-9.09E-02
41.199,-4.47E-02,-9.07E-02
41.233,-4.45E-02,-9.06E-02
41.266,-4.45E-02,-9.06E-02
41.299,-4.44E-02,-9.05E-02
41.333,-4.44E-02,-9.05E-02
41.366,-4.44E-02,-9.05E-02
41.399,-4.44E-02,-9.06E-02
41.433,-4.45E-02,-9.06E-02
41.466,-4.45E-02,-9.06E-02
41.499,-4.46E-02,-9.06E-02
41.533,-4.46E-02,-9.07E-02
41.566,-4.47E-02,-9.07E-02
41.6,-4.52E-02,-9.01E-02
41.633,-4.53E-02,-9.02E-02
41.666,-4.54E-02,-9.02E-02
41.7,-4.55E-02,-9.02E-02
41.733,-4.56E-02,-8.97E-02
41.766,-4.58E-02,-8.99E-02
41.8,-4.59E-02,-9.00E-02
41.833,-4.64E-02,-8.95E-02
41.866,-4.66E-02,-8.95E-02
41.9,-4.67E-02,-8.96E-02
41.933,-4.68E-02,-8.91E-02
41.966,-4.71E-02,-8.93E-02
42,-4.72E-02,-8.94E-02
42.033,-4.78E-02,-8.89E-02
42.067,-4.76E-02,-8.90E-02
42.1,-4.78E-02,-8.92E-02
42.133,-4.83E-02,-8.88E-02
42.167,-4.84E-02,-8.88E-02
42.2,-4.87E-02,-8.84E-02
42.233,-4.90E-02,-8.86E-02
42.267,-4.95E-02,-8.81E-02
42.3,-4.97E-02,-8.83E-02
42.333,-5.00E-02,-8.77E-02
42.367,-5.03E-02,-8.79E-02
42.4,-5.09E-02,-8.74E-02
42.434,-5.14E-02,-8.69E-02
42.467,-5.20E-02,-8.63E-02
42.5,-5.20E-02,-8.65E-02
42.534,-5.27E-02,-8.60E-02
42.567,-5.33E-02,-8.55E-02
42.6,-5.36E-02,-8.50E-02
42.634,-5.44E-02,-8.45E-02
42.667,-5.51E-02,-8.41E-02
42.7,-5.54E-02,-8.36E-02
42.734,-5.62E-02,-8.32E-02
42.767,-5.69E-02,-8.27E-02
42.8,-5.72E-02,-8.23E-02
42.834,-5.80E-02,-8.19E-02
42.867,-5.83E-02,-8.20E-02
42.901,-5.88E-02,-8.14E-02
42.934,-5.92E-02,-8.10E-02
42.967,-5.99E-02,-8.05E-02
43.001,-6.05E-02,-8.01E-02
43.034,-6.08E-02,-8.01E-02
43.067,-6.14E-02,-7.95E-02
43.101,-6.17E-02,-7.89E-02
43.134,-6.24E-02,-7.86E-02
43.167,-6.31E-02,-7.80E-02
43.201,-6.37E-02,-7.75E-02
43.234,-6.41E-02,-7.70E-02
43.267,-6.48E-02,-7.66E-02
43.301,-6.56E-02,-7.61E-02
43.334,-6.63E-02,-7.55E-02
43.368,-6.66E-02,-7.50E-02
43.401,-6.74E-02,-7.46E-02
43.434,-6.81E-02,-7.40E-02
43.468,-6.88E-02,-7.35E-02
43.501,-6.95E-02,-7.24E-02
43.534,-7.03E-02,-7.19E-02
43.568,-7.10E-02,-7.13E-02
43.601,-7.17E-02,-7.07E-02
43.634,-7.23E-02,-7.00E-02
43.668,-7.33E-02,-6.88E-02
43.701,-7.39E-02,-6.81E-02
43.735,-7.46E-02,-6.74E-02
43.768,-7.51E-02,-6.66E-02
43.801,-7.57E-02,-6.59E-02
43.835,-7.63E-02,-6.52E-02
43.868,-7.69E-02,-6.45E-02
43.901,-7.75E-02,-6.37E-02
43.935,-7.83E-02,-6.30E-02
43.968,-7.88E-02,-6.22E-02
44.001,-7.94E-02,-6.14E-02
44.035,-7.99E-02,-6.07E-02
44.068,-8.05E-02,-5.99E-02
44.101,-8.12E-02,-5.91E-02
44.135,-8.18E-02,-5.82E-02
44.168,-8.24E-02,-5.74E-02
44.202,-8.31E-02,-5.65E-02
44.235,-8.36E-02,-5.56E-02
44.268,-8.42E-02,-5.47E-02
44.302,-8.49E-02,-5.38E-02
44.335,-8.55E-02,-5.29E-02
44.368,-8.61E-02,-5.19E-02
44.402,-8.66E-02,-5.08E-02
44.435,-8.73E-02,-4.98E-02
44.468,-8.79E-02,-4.88E-02
44.502,-8.85E-02,-4.77E-02
44.535,-8.91E-02,-4.66E-02
44.569,-8.97E-02,-4.55E-02
44.602,-9.02E-02,-4.42E-02
44.635,-9.07E-02,-4.30E-02
44.669,-9.13E-02,-4.19E-02
44.702,-9.18E-02,-4.07E-02
44.735,-9.23E-02,-3.95E-02
44.769,-9.29E-02,-3.83E-02
44.802,-9.34E-02,-3.71E-02
44.835,-9.40E-02,-3.58E-02
44.869,-9.45E-02,-3.45E-02
44.902,-9.49E-02,-3.36E-02
44.935,-9.52E-02,-3.23E-02
44.969,-9.57E-02,-3.11E-02
45.002,-9.61E-02,-2.98E-02
45.036,-9.66E-02,-2.88E-02
45.069,-9.68E-02,-2.73E-02
45.102,-9.73E-02,-2.59E-02
45.136,-9.76E-02,-2.48E-02
45.169,-9.79E-02,-2.34E-02
45.202,-9.82E-02,-2.21E-02
45.236,-9.84E-02,-2.07E-02
45.269,-9.87E-02,-1.93E-02
45.302,-9.89E-02,-1.78E-02
45.336,-9.92E-02,-1.63E-02
45.369,-9.94E-02,-1.48E-02
45.403,-9.95E-02,-1.34E-02
45.436,-9.97E-02,-1.19E-02
45.469,-1.00E-01,-1.03E-02
45.503,-0.1,-8.77E-03
45.536,-0.1,-7.50E-03
45.569,-0.1,-5.93E-03
45.603,-0.1,-4.38E-03
45.636,-0.101,-2.81E-03
45.669,-0.101,-1.77E-03
45.703,-0.101,-2.63E-04
45.736,-0.101,1.14E-03
45.769,-0.101,2.85E-03
45.803,-0.101,4.39E-03
45.836,-0.101,5.74E-03
45.87,-0.101,7.19E-03
45.903,-0.101,8.53E-03
45.936,-0.1,9.84E-03
45.97,-0.1,1.13E-02
46.003,-0.1,1.28E-02
46.036,-0.1,1.42E-02
46.07,-0.1,1.55E-02
46.103,-9.97E-02,1.74E-02
46.136,-9.95E-02,1.87E-02
46.17,-9.93E-02,2.00E-02
46.203,-9.87E-02,2.20E-02
46.237,-9.85E-02,2.33E-02
46.27,-9.80E-02,2.54E-02
46.303,-9.77E-02,2.66E-02
46.337,-9.72E-02,2.85E-02
46.37,-9.69E-02,2.96E-02
46.403,-9.62E-02,3.14E-02
46.437,-9.56E-02,3.32E-02
46.47,-9.51E-02,3.49E-02
46.503,-9.47E-02,3.59E-02
46.537,-9.42E-02,3.74E-02
46.57,-9.34E-02,3.89E-02
46.603,-9.29E-02,4.04E-02
46.637,-9.23E-02,4.17E-02
46.67,-9.14E-02,4.32E-02
46.704,-9.08E-02,4.46E-02
46.737,-9.02E-02,4.59E-02
46.77,-8.95E-02,4.72E-02
46.804,-8.88E-02,4.84E-02
46.837,-8.81E-02,4.97E-02
46.87,-8.74E-02,5.09E-02
46.904,-8.67E-02,5.21E-02
46.937,-8.60E-02,5.33E-02
46.97,-8.53E-02,5.45E-02
47.004,-8.46E-02,5.57E-02
47.037,-8.39E-02,5.70E-02
47.071,-8.32E-02,5.81E-02
47.104,-8.24E-02,5.94E-02
47.137,-8.17E-02,6.06E-02
47.171,-8.09E-02,6.17E-02
47.204,-7.97E-02,6.34E-02
47.237,-7.93E-02,6.46E-02
47.271,-7.83E-02,6.55E-02
47.304,-7.73E-02,6.70E-02
47.337,-7.63E-02,6.79E-02
47.371,-7.53E-02,6.93E-02
47.404,-7.42E-02,7.02E-02
47.437,-7.31E-02,7.15E-02
47.471,-7.25E-02,7.24E-02
47.504,-7.13E-02,7.36E-02
47.538,-7.00E-02,7.47E-02
47.571,-6.93E-02,7.54E-02
47.604,-6.80E-02,7.65E-02
47.638,-6.72E-02,7.72E-02
47.671,-6.59E-02,7.82E-02
47.704,-6.52E-02,7.89E-02
47.738,-6.38E-02,7.99E-02
47.771,-6.30E-02,8.06E-02
47.804,-6.16E-02,8.20E-02
47.838,-6.07E-02,8.25E-02
47.871,-5.98E-02,8.31E-02
47.904,-5.83E-02,8.43E-02
47.938,-5.74E-02,8.49E-02
47.971,-5.65E-02,8.54E-02
48.005,-5.48E-02,8.66E-02
48.038,-5.38E-02,8.74E-02
48.071,-5.27E-02,8.79E-02
48.105,-5.17E-02,8.86E-02
48.138,-4.99E-02,8.96E-02
48.171,-4.88E-02,9.01E-02
48.205,-4.77E-02,9.08E-02
48.238,-4.65E-02,9.15E-02
48.271,-4.53E-02,9.22E-02
48.305,-4.42E-02,9.26E-02
48.338,-4.30E-02,9.32E-02
48.372,-4.18E-02,9.38E-02
48.405,-4.06E-02,9.44E-02
48.438,-3.94E-02,9.50E-02
48.472,-3.81E-02,9.55E-02
48.505,-3.69E-02,9.60E-02
48.538,-3.56E-02,9.65E-02
48.572,-3.43E-02,9.71E-02
48.605,-3.36E-02,9.74E-02
48.638,-3.23E-02,9.78E-02
48.672,-3.10E-02,9.83E-02
48.705,-2.98E-02,9.87E-02
48.738,-2.89E-02,9.91E-02
48.772,-2.76E-02,9.94E-02
48.805,-2.65E-02,9.97E-02
48.839,-2.55E-02,0.1
48.872,-2.41E-02,0.1
48.905,-2.29E-02,0.101
48.939,-2.16E-02,0.101
48.972,-2.04E-02,0.101
49.005,-1.91E-02,0.101
49.039,-1.78E-02,0.102
49.072,-1.65E-02,0.102
49.105,-1.52E-02,0.102
49.139,-1.39E-02,0.102
49.172,-1.28E-02,0.102
49.206,-1.16E-02,0.103
49.239,-1.04E-02,0.103
49.272,-9.49E-03,0.103
49.306,-8.24E-03,0.103
49.339,-7.07E-03,0.103
49.372,-6.03E-03,0.103
49.406,-4.99E-03,0.103
49.439,-3.90E-03,0.103
49.472,-2.94E-03,0.103
49.506,-1.94E-03,0.103
49.539,-1.16E-03,0.103
49.572,-2.27E-04,0.103
49.606,6.82E-04,0.103
49.639,1.60E-03,0.103
49.673,2.53E-03,0.103
49.706,3.55E-03,0.103
49.739,4.44E-03,0.103
49.773,5.41E-03,0.103
49.806,6.30E-03,0.103
49.839,7.29E-03,0.103
49.873,8.20E-03,0.103
49.906,9.16E-03,0.103
49.939,1.01E-02,0.103
49.973,1.10E-02,0.103
50.006,1.19E-02,0.103
50.04,1.29E-02,0.103
50.073,1.37E-02,0.103
50.106,1.45E-02,0.103
50.14,1.54E-02,0.103
50.173,1.61E-02,0.102
50.206,1.71E-02,0.102
50.24,1.79E-02,0.102
50.273,1.86E-02,0.102
50.306,1.92E-02,0.102
50.34,1.99E-02,0.102
50.373,2.05E-02,0.102
50.406,2.11E-02,0.102
50.44,2.17E-02,0.101
50.473,2.23E-02,0.101
50.507,2.29E-02,0.101
50.54,2.34E-02,0.101
50.573,2.40E-02,0.101
50.607,2.45E-02,0.101
50.64,2.51E-02,0.101
50.673,2.59E-02,0.101
50.707,2.65E-02,0.1
50.74,2.70E-02,0.1
50.773,2.76E-02,0.1
50.807,2.80E-02,0.1
50.84,2.85E-02,0.1
50.874,2.91E-02,9.99E-02
50.907,2.98E-02,9.98E-02
50.94,3.03E-02,9.96E-02
50.974,3.08E-02,9.94E-02
51.007,3.13E-02,9.95E-02
51.04,3.18E-02,9.93E-02
51.074,3.22E-02,9.92E-02
51.107,3.29E-02,9.91E-02
51.14,3.33E-02,9.88E-02
51.174,3.37E-02,9.88E-02
51.207,3.41E-02,9.86E-02
51.24,3.44E-02,9.87E-02
51.274,3.47E-02,9.86E-02
51.307,3.50E-02,9.86E-02
51.341,3.52E-02,9.85E-02
51.374,3.55E-02,9.85E-02
51.407,3.57E-02,9.86E-02
51.441,3.58E-02,9.84E-02
51.474,3.61E-02,9.85E-02
51.507,3.62E-02,9.85E-02
51.541,3.63E-02,9.85E-02
51.574,3.66E-02,9.82E-02
51.607,3.68E-02,9.81E-02
51.641,3.69E-02,9.81E-02
51.674,3.69E-02,9.80E-02
51.707,3.70E-02,9.77E-02
51.741,3.73E-02,9.78E-02
51.774,3.74E-02,9.78E-02
51.808,3.75E-02,9.79E-02
51.841,3.79E-02,9.75E-02
51.874,3.80E-02,9.74E-02
51.908,3.81E-02,9.74E-02
51.941,3.81E-02,9.74E-02
51.974,3.82E-02,9.74E-02
52.008,3.82E-02,9.71E-02
52.041,3.84E-02,9.72E-02
52.074,3.85E-02,9.72E-02
52.108,3.86E-02,9.72E-02
52.141,3.86E-02,9.73E-02
52.175,3.86E-02,9.73E-02
52.208,3.86E-02,9.73E-02
52.241,3.85E-02,9.73E-02
52.275,3.85E-02,9.73E-02
52.308,3.84E-02,9.73E-02
52.341,3.84E-02,9.74E-02
52.375,3.82E-02,9.76E-02
52.408,3.80E-02,9.75E-02
52.441,3.79E-02,9.75E-02
52.475,3.78E-02,9.75E-02
52.508,3.74E-02,9.77E-02
52.541,3.73E-02,9.78E-02
52.575,3.71E-02,9.78E-02
52.608,3.70E-02,9.81E-02
52.642,3.67E-02,9.80E-02
52.675,3.66E-02,9.81E-02
52.708,3.65E-02,9.80E-02
52.742,3.63E-02,9.82E-02
52.775,3.61E-02,9.81E-02
52.808,3.59E-02,9.81E-02
52.842,3.57E-02,9.83E-02
52.875,3.54E-02,9.82E-02
52.908,3.52E-02,9.81E-02
52.942,3.50E-02,9.83E-02
52.975,3.47E-02,9.82E-02
53.009,3.43E-02,9.83E-02
53.042,3.40E-02,9.82E-02
53.075,3.36E-02,9.84E-02
53.109,3.31E-02,9.85E-02
53.142,3.26E-02,9.85E-02
53.175,3.23E-02,9.88E-02
53.209,3.18E-02,9.90E-02
53.242,3.13E-02,9.91E-02
53.275,3.06E-02,9.92E-02
53.309,3.00E-02,9.95E-02
53.342,2.96E-02,9.96E-02
53.375,2.92E-02,9.98E-02
53.409,2.86E-02,9.98E-02
53.442,2.79E-02,0.1
53.476,2.73E-02,0.1
53.509,2.68E-02,0.1
53.542,2.62E-02,0.101
53.576,2.55E-02,0.101
53.609,2.50E-02,0.101
53.642,2.44E-02,0.101
53.676,2.39E-02,0.101
53.709,2.35E-02,0.101
53.742,2.29E-02,0.101
53.776,2.24E-02,0.101
53.809,2.17E-02,0.102
53.843,2.10E-02,0.102
53.876,2.05E-02,0.102
53.909,1.98E-02,0.102
53.943,1.92E-02,0.102
53.976,1.85E-02,0.102
54.009,1.78E-02,0.102
54.043,1.71E-02,0.102
54.076,1.64E-02,0.102
54.109,1.54E-02,0.102
54.143,1.46E-02,0.103
54.176,1.39E-02,0.103
54.209,1.31E-02,0.103
54.243,1.21E-02,0.103
54.276,1.13E-02,0.103
54.31,1.03E-02,0.103
54.343,9.45E-03,0.103
54.376,8.62E-03,0.103
54.41,7.70E-03,0.103
54.443,6.81E-03,0.103
54.476,5.89E-03,0.103
54.51,5.04E-03,0.103
54.543,4.20E-03,0.103
54.576,3.30E-03,0.103
54.61,2.36E-03,0.103
54.643,1.45E-03,0.103
54.677,4.59E-04,0.103
54.71,-4.27E-04,0.103
54.743,-1.31E-03,0.103
54.777,-2.13E-03,0.103
54.81,-3.11E-03,0.103
54.843,-4.06E-03,0.103
54.877,-5.12E-03,0.103
54.91,-6.33E-03,0.103
54.943,-7.30E-03,0.103
54.977,-8.43E-03,0.104
55.01,-9.65E-03,0.104
55.043,-1.05E-02,0.103
55.077,-1.17E-02,0.103
55.11,-1.30E-02,0.103
55.144,-1.42E-02,0.103
55.177,-1.52E-02,0.103
55.21,-1.64E-02,0.103
55.244,-1.74E-02,0.102
55.277,-1.88E-02,0.102
55.31,-1.98E-02,0.102
55.344,-2.11E-02,0.102
55.377,-2.22E-02,0.101
55.41,-2.34E-02,0.101
55.444,-2.44E-02,0.101
55.477,-2.56E-02,0.1
55.51,-2.68E-02,0.1
55.544,-2.79E-02,9.97E-02
55.577,-2.89E-02,9.93E-02
55.611,-3.00E-02,9.90E-02
55.644,-3.12E-02,9.86E-02
55.677,-3.21E-02,9.81E-02
55.711,-3.33E-02,9.78E-02
55.744,-3.45E-02,9.73E-02
55.777,-3.54E-02,9.70E-02
55.811,-3.67E-02,9.66E-02
55.844,-3.79E-02,9.61E-02
55.877,-3.93E-02,9.56E-02
55.911,-4.04E-02,9.50E-02
55.944,-4.18E-02,9.44E-02
55.978,-4.30E-02,9.38E-02
56.011,-4.43E-02,9.33E-02
56.044,-4.56E-02,9.26E-02
56.078,-4.68E-02,9.20E-02
56.111,-4.81E-02,9.14E-02
56.144,-4.93E-02,9.08E-02
56.178,-5.05E-02,9.03E-02
56.211,-5.15E-02,8.96E-02
56.244,-5.26E-02,8.89E-02
56.278,-5.36E-02,8.85E-02
56.311,-5.54E-02,8.74E-02
56.344,-5.63E-02,8.68E-02
56.378,-5.72E-02,8.60E-02
56.411,-5.81E-02,8.55E-02
56.445,-5.97E-02,8.43E-02
56.478,-6.06E-02,8.38E-02
56.511,-6.14E-02,8.32E-02
56.545,-6.21E-02,8.26E-02
56.578,-6.35E-02,8.16E-02
56.611,-6.42E-02,8.09E-02
56.645,-6.54E-02,7.97E-02
56.678,-6.60E-02,7.90E-02
56.711,-6.73E-02,7.79E-02
56.745,-6.79E-02,7.71E-02
56.778,-6.92E-02,7.60E-02
56.812,-7.04E-02,7.47E-02
56.845,-7.10E-02,7.40E-02
56.878,-7.23E-02,7.28E-02
56.912,-7.34E-02,7.19E-02
56.945,-7.44E-02,7.05E-02
56.978,-7.50E-02,6.96E-02
57.012,-7.65E-02,6.82E-02
57.045,-7.71E-02,6.73E-02
57.078,-7.80E-02,6.64E-02
57.112,-7.90E-02,6.49E-02
57.145,-7.99E-02,6.39E-02
57.178,-8.04E-02,6.29E-02
57.212,-8.17E-02,6.13E-02
57.245,-8.25E-02,6.02E-02
57.279,-8.33E-02,5.91E-02
57.312,-8.37E-02,5.79E-02
57.345,-8.45E-02,5.69E-02
57.379,-8.53E-02,5.59E-02
57.412,-8.59E-02,5.46E-02
57.445,-8.67E-02,5.35E-02
57.479,-8.74E-02,5.23E-02
57.512,-8.80E-02,5.10E-02
57.545,-8.87E-02,4.98E-02
57.579,-8.94E-02,4.85E-02
57.612,-9.00E-02,4.72E-02
57.646,-9.06E-02,4.60E-02
57.679,-9.12E-02,4.46E-02
57.712,-9.19E-02,4.33E-02
57.746,-9.25E-02,4.19E-02
57.779,-9.30E-02,4.10E-02
57.812,-9.35E-02,3.96E-02
57.846,-9.41E-02,3.81E-02
57.879,-9.47E-02,3.66E-02
57.912,-9.51E-02,3.55E-02
57.946,-9.56E-02,3.40E-02
57.979,-9.63E-02,3.24E-02
58.012,-9.66E-02,3.12E-02
58.046,-9.69E-02,2.95E-02
58.079,-9.72E-02,2.85E-02
58.113,-9.77E-02,2.66E-02
58.146,-9.79E-02,2.55E-02
58.179,-9.85E-02,2.36E-02
58.213,-9.86E-02,2.24E-02
58.246,-9.88E-02,2.12E-02
58.279,-9.89E-02,2.00E-02
58.313,-9.91E-02,1.82E-02
58.346,-9.94E-02,1.72E-02
58.379,-9.96E-02,1.59E-02
58.413,-9.97E-02,1.48E-02
58.446,-9.97E-02,1.35E-02
58.48,-9.99E-02,1.22E-02
58.513,-9.99E-02,1.09E-02
58.546,-0.1,9.13E-03
58.58,-0.1,7.80E-03
58.613,-0.1,6.50E-03
58.646,-0.101,5.25E-03
58.68,-0.101,3.95E-03
58.713,-0.101,2.43E-03
58.746,-0.101,1.06E-03
58.78,-0.101,-5.65E-04
58.813,-0.101,-1.98E-03
58.846,-0.101,-3.46E-03
58.88,-0.101,-4.98E-03
58.913,-0.101,-6.07E-03
58.947,-0.1,-7.59E-03
58.98,-0.1,-9.04E-03
59.013,-0.1,-1.07E-02
59.047,-0.1,-1.18E-02
59.08,-1.00E-01,-1.33E-02
59.113,-9.99E-02,-1.46E-02
59.147,-9.97E-02,-1.58E-02
59.18,-9.94E-02,-1.70E-02
59.213,-9.92E-02,-1.83E-02
59.247,-9.89E-02,-1.94E-02
59.28,-9.87E-02,-2.07E-02
59.314,-9.84E-02,-2.18E-02
59.347,-9.81E-02,-2.31E-02
59.38,-9.78E-02,-2.43E-02
59.414,-9.75E-02,-2.54E-02
59.447,-9.71E-02,-2.66E-02
59.48,-9.68E-02,-2.76E-02
59.514,-9.64E-02,-2.87E-02
59.547,-9.60E-02,-2.99E-02
59.58,-9.56E-02,-3.08E-02
59.614,-9.52E-02,-3.22E-02
59.647,-9.48E-02,-3.35E-02
59.68,-9.43E-02,-3.47E-02
