,,
t,x,y
377.976,-9.61E-02,-0.154
378.009,-9.59E-02,-0.154
378.043,-9.57E-02,-0.153
378.076,-9.54E-02,-0.153
378.109,-9.55E-02,-0.152
378.143,-9.53E-02,-0.152
378.176,-9.51E-02,-0.151
378.21,-9.48E-02,-0.151
378.243,-9.48E-02,-0.151
378.276,-9.46E-02,-0.15
378.31,-9.44E-02,-0.15
378.343,-9.43E-02,-0.149
378.376,-9.40E-02,-0.149
378.41,-9.38E-02,-0.148
378.443,-9.35E-02,-0.148
378.476,-9.35E-02,-0.148
378.51,-9.32E-02,-0.147
378.543,-9.29E-02,-0.147
378.576,-9.29E-02,-0.146
378.61,-9.26E-02,-0.146
378.643,-9.23E-02,-0.145
378.677,-9.23E-02,-0.145
378.71,-9.20E-02,-0.144
378.743,-9.16E-02,-0.144
378.777,-9.16E-02,-0.144
378.81,-9.13E-02,-0.143
378.843,-9.10E-02,-0.143
378.877,-9.10E-02,-0.143
378.91,-9.07E-02,-0.142
378.943,-9.04E-02,-0.142
378.977,-9.04E-02,-0.141
379.01,-9.01E-02,-0.141
379.043,-8.98E-02,-0.14
379.077,-8.97E-02,-0.14
379.11,-8.94E-02,-0.139
379.144,-8.94E-02,-0.139
379.177,-8.90E-02,-0.139
379.21,-8.87E-02,-0.138
379.244,-8.87E-02,-0.138
379.277,-8.84E-02,-0.138
379.31,-8.81E-02,-0.137
379.344,-8.80E-02,-0.137
379.377,-8.77E-02,-0.136
379.41,-8.76E-02,-0.136
379.444,-8.72E-02,-0.136
379.477,-8.69E-02,-0.135
379.51,-8.69E-02,-0.135
379.544,-8.65E-02,-0.135
379.577,-8.62E-02,-0.134
379.611,-8.62E-02,-0.134
379.644,-8.58E-02,-0.133
379.677,-8.57E-02,-0.133
379.711,-8.53E-02,-0.133
379.744,-8.50E-02,-0.132
379.777,-8.49E-02,-0.132
379.811,-8.45E-02,-0.131
379.844,-8.44E-02,-0.131
379.877,-8.40E-02,-0.131
379.911,-8.37E-02,-0.13
379.944,-8.36E-02,-0.13
379.977,-8.32E-02,-0.13
380.011,-8.31E-02,-0.129
380.044,-8.27E-02,-0.129
380.078,-8.26E-02,-0.129
380.111,-8.21E-02,-0.128
380.144,-8.20E-02,-0.128
380.178,-8.15E-02,-0.128
380.211,-8.16E-02,-0.128
380.244,-8.12E-02,-0.127
380.278,-8.11E-02,-0.127
380.311,-8.07E-02,-0.126
380.344,-8.06E-02,-0.126
380.378,-8.02E-02,-0.126
380.411,-8.01E-02,-0.126
380.445,-7.96E-02,-0.125
380.478,-7.95E-02,-0.125
380.511,-7.90E-02,-0.124
380.545,-7.89E-02,-0.124
380.578,-7.84E-02,-0.124
380.611,-7.82E-02,-0.124
380.645,-7.77E-02,-0.123
380.678,-7.77E-02,-0.123
380.711,-7.72E-02,-0.123
380.745,-7.72E-02,-0.123
380.778,-7.67E-02,-0.122
380.811,-7.68E-02,-0.122
380.845,-7.67E-02,-0.122
380.878,-7.62E-02,-0.122
380.912,-7.62E-02,-0.121
380.945,-7.57E-02,-0.121
380.978,-7.56E-02,-0.121
381.012,-7.56E-02,-0.121
381.045,-7.50E-02,-0.12
381.078,-7.50E-02,-0.12
381.112,-7.45E-02,-0.12
381.145,-7.44E-02,-0.12
381.178,-7.44E-02,-0.12
381.212,-7.38E-02,-0.119
381.245,-7.37E-02,-0.119
381.278,-7.37E-02,-0.119
381.312,-7.31E-02,-0.118
381.345,-7.30E-02,-0.118
381.379,-7.30E-02,-0.118
381.412,-7.25E-02,-0.118
381.445,-7.25E-02,-0.118
381.479,-7.24E-02,-0.118
381.512,-7.19E-02,-0.117
381.545,-7.18E-02,-0.117
381.579,-7.18E-02,-0.117
381.612,-7.12E-02,-0.117
381.645,-7.12E-02,-0.117
381.679,-7.12E-02,-0.116
381.712,-7.06E-02,-0.116
381.745,-7.06E-02,-0.116
381.779,-7.06E-02,-0.116
381.812,-7.06E-02,-0.116
381.846,-7.00E-02,-0.115
381.879,-7.00E-02,-0.115
381.912,-7.00E-02,-0.115
381.946,-6.99E-02,-0.115
381.979,-6.93E-02,-0.115
382.012,-6.93E-02,-0.115
382.046,-6.93E-02,-0.115
382.079,-6.93E-02,-0.115
382.112,-6.87E-02,-0.114
382.146,-6.87E-02,-0.114
382.179,-6.87E-02,-0.114
382.212,-6.87E-02,-0.114
382.246,-6.87E-02,-0.114
382.279,-6.81E-02,-0.114
382.313,-6.81E-02,-0.113
382.346,-6.81E-02,-0.113
382.379,-6.80E-02,-0.113
382.413,-6.80E-02,-0.113
382.446,-6.80E-02,-0.113
382.479,-6.80E-02,-0.113
382.513,-6.80E-02,-0.113
382.546,-6.74E-02,-0.113
382.579,-6.74E-02,-0.113
382.613,-6.74E-02,-0.113
382.646,-6.74E-02,-0.113
382.679,-6.74E-02,-0.113
382.713,-6.74E-02,-0.113
382.746,-6.74E-02,-0.113
382.78,-6.74E-02,-0.113
382.813,-6.74E-02,-0.113
382.846,-6.68E-02,-0.112
382.88,-6.68E-02,-0.112
382.913,-6.68E-02,-0.112
382.946,-6.68E-02,-0.112
382.98,-6.68E-02,-0.112
383.013,-6.68E-02,-0.112
383.046,-6.68E-02,-0.112
383.08,-6.69E-02,-0.112
383.113,-6.69E-02,-0.112
383.146,-6.68E-02,-0.112
383.18,-6.68E-02,-0.112
383.213,-6.68E-02,-0.112
383.247,-6.69E-02,-0.112
383.28,-6.69E-02,-0.112
383.313,-6.69E-02,-0.112
383.347,-6.68E-02,-0.112
383.38,-6.68E-02,-0.112
383.413,-6.68E-02,-0.112
383.447,-6.68E-02,-0.112
383.48,-6.68E-02,-0.112
383.513,-6.68E-02,-0.112
383.547,-6.68E-02,-0.112
383.58,-6.68E-02,-0.112
383.613,-6.68E-02,-0.112
383.647,-6.68E-02,-0.112
383.68,-6.68E-02,-0.112
383.714,-6.68E-02,-0.112
383.747,-6.68E-02,-0.112
383.78,-6.68E-02,-0.112
383.814,-6.68E-02,-0.112
383.847,-6.68E-02,-0.112
383.88,-6.68E-02,-0.112
383.914,-6.69E-02,-0.112
383.947,-6.69E-02,-0.112
383.98,-6.69E-02,-0.112
384.014,-6.69E-02,-0.112
384.047,-6.69E-02,-0.112
384.08,-6.69E-02,-0.112
384.114,-6.69E-02,-0.112
384.147,-6.69E-02,-0.112
384.181,-6.69E-02,-0.112
384.214,-6.69E-02,-0.112
384.247,-6.69E-02,-0.112
384.281,-6.69E-02,-0.112
384.314,-6.69E-02,-0.112
384.347,-6.69E-02,-0.112
384.381,-6.69E-02,-0.112
384.414,-6.69E-02,-0.112
384.447,-6.69E-02,-0.112
384.481,-6.69E-02,-0.112
384.514,-6.69E-02,-0.112
384.548,-6.69E-02,-0.112
384.581,-6.70E-02,-0.112
384.614,-6.70E-02,-0.112
384.648,-6.70E-02,-0.112
384.681,-6.70E-02,-0.112
384.714,-6.69E-02,-0.112
384.748,-6.69E-02,-0.112
384.781,-6.69E-02,-0.112
384.814,-6.76E-02,-0.113
384.848,-6.75E-02,-0.113
384.881,-6.75E-02,-0.113
384.914,-6.75E-02,-0.113
384.948,-6.75E-02,-0.113
384.981,-6.75E-02,-0.113
385.015,-6.81E-02,-0.113
385.048,-6.81E-02,-0.113
385.081,-6.81E-02,-0.113
385.115,-6.81E-02,-0.113
385.148,-6.82E-02,-0.113
385.181,-6.88E-02,-0.114
385.215,-6.88E-02,-0.114
385.248,-6.88E-02,-0.114
385.281,-6.88E-02,-0.114
385.315,-6.88E-02,-0.114
385.348,-6.94E-02,-0.115
385.381,-6.94E-02,-0.115
385.415,-6.94E-02,-0.115
385.448,-6.94E-02,-0.115
385.482,-7.00E-02,-0.115
385.515,-7.00E-02,-0.115
385.548,-7.00E-02,-0.115
385.582,-7.01E-02,-0.115
385.615,-7.07E-02,-0.116
385.648,-7.07E-02,-0.116
385.682,-7.07E-02,-0.116
385.715,-7.13E-02,-0.116
385.748,-7.13E-02,-0.116
385.782,-7.13E-02,-0.117
385.815,-7.13E-02,-0.117
385.848,-7.19E-02,-0.117
385.882,-7.19E-02,-0.117
385.915,-7.19E-02,-0.117
385.949,-7.24E-02,-0.118
385.982,-7.25E-02,-0.118
386.015,-7.25E-02,-0.118
386.049,-7.31E-02,-0.118
386.082,-7.31E-02,-0.118
386.115,-7.31E-02,-0.118
386.149,-7.37E-02,-0.119
386.182,-7.37E-02,-0.119
386.215,-7.37E-02,-0.119
386.249,-7.43E-02,-0.12
386.282,-7.43E-02,-0.12
386.315,-7.49E-02,-0.12
386.349,-7.49E-02,-0.12
386.382,-7.49E-02,-0.12
386.416,-7.55E-02,-0.121
386.449,-7.55E-02,-0.121
386.482,-7.55E-02,-0.121
386.516,-7.61E-02,-0.122
386.549,-7.62E-02,-0.122
386.582,-7.67E-02,-0.122
386.616,-7.68E-02,-0.122
386.649,-7.68E-02,-0.122
386.682,-7.73E-02,-0.123
386.716,-7.74E-02,-0.123
386.749,-7.79E-02,-0.123
386.782,-7.80E-02,-0.123
386.816,-7.85E-02,-0.124
386.849,-7.86E-02,-0.124
386.883,-7.91E-02,-0.125
386.916,-7.92E-02,-0.125
386.949,-7.93E-02,-0.125
386.983,-7.98E-02,-0.125
387.016,-7.98E-02,-0.125
387.049,-8.03E-02,-0.126
387.083,-8.04E-02,-0.126
387.116,-8.09E-02,-0.127
387.149,-8.10E-02,-0.127
387.183,-8.15E-02,-0.127
387.216,-8.17E-02,-0.127
387.249,-8.21E-02,-0.128
387.283,-8.22E-02,-0.128
387.316,-8.27E-02,-0.128
387.35,-8.31E-02,-0.129
387.383,-8.31E-02,-0.129
387.416,-8.35E-02,-0.13
387.45,-8.36E-02,-0.13
387.483,-8.36E-02,-0.13
387.516,-8.41E-02,-0.13
387.55,-8.42E-02,-0.131
387.583,-8.46E-02,-0.131
387.616,-8.49E-02,-0.131
387.65,-8.49E-02,-0.132
387.683,-8.53E-02,-0.132
387.716,-8.54E-02,-0.132
387.75,-8.57E-02,-0.133
387.783,-8.61E-02,-0.133
387.817,-8.62E-02,-0.133
387.85,-8.66E-02,-0.134
387.883,-8.66E-02,-0.134
387.917,-8.70E-02,-0.134
387.95,-8.73E-02,-0.135
387.983,-8.74E-02,-0.135
388.017,-8.77E-02,-0.136
388.05,-8.78E-02,-0.136
388.083,-8.82E-02,-0.136
388.117,-8.85E-02,-0.137
388.15,-8.86E-02,-0.137
388.183,-8.86E-02,-0.137
388.217,-8.93E-02,-0.138
388.25,-8.93E-02,-0.138
388.284,-8.93E-02,-0.138
388.317,-8.97E-02,-0.139
388.35,-9.00E-02,-0.139
388.384,-9.00E-02,-0.14
388.417,-9.03E-02,-0.14
388.45,-9.06E-02,-0.141
388.484,-9.07E-02,-0.141
388.517,-9.10E-02,-0.141
388.55,-9.13E-02,-0.142
388.584,-9.13E-02,-0.142
388.617,-9.16E-02,-0.143
388.65,-9.19E-02,-0.143
388.684,-9.19E-02,-0.143
388.717,-9.22E-02,-0.144
388.751,-9.25E-02,-0.144
388.784,-9.25E-02,-0.145
388.817,-9.27E-02,-0.145
388.851,-9.30E-02,-0.146
388.884,-9.31E-02,-0.146
388.917,-9.34E-02,-0.147
388.951,-9.37E-02,-0.147
388.984,-9.37E-02,-0.147
389.017,-9.39E-02,-0.147
389.051,-9.41E-02,-0.148
389.084,-9.42E-02,-0.148
389.118,-9.44E-02,-0.149
389.151,-9.46E-02,-0.15
389.184,-9.49E-02,-0.15
389.218,-9.49E-02,-0.15
389.251,-9.51E-02,-0.151
389.284,-9.53E-02,-0.151
389.318,-9.54E-02,-0.152
389.351,-9.56E-02,-0.152
389.384,-9.56E-02,-0.152
389.418,-9.58E-02,-0.153
389.451,-9.61E-02,-0.153
389.484,-9.61E-02,-0.153
389.518,-9.64E-02,-0.154
389.551,-9.66E-02,-0.154
389.585,-9.67E-02,-0.155
389.618,-9.69E-02,-0.155
389.651,-9.71E-02,-0.156
389.685,-9.73E-02,-0.156
389.718,-9.74E-02,-0.156
389.751,-9.75E-02,-0.157
389.785,-9.75E-02,-0.157
389.818,-9.77E-02,-0.158
389.851,-9.80E-02,-0.158
389.885,-9.80E-02,-0.158
389.918,-9.82E-02,-0.159
389.951,-9.83E-02,-0.159
389.985,-9.86E-02,-0.16
390.018,-9.86E-02,-0.16
390.052,-9.88E-02,-0.16
390.085,-9.88E-02,-0.161
390.118,-9.89E-02,-0.161
390.152,-9.90E-02,-0.162
390.185,-9.93E-02,-0.162
390.218,-9.92E-02,-0.163
390.252,-9.94E-02,-0.163
390.285,-9.94E-02,-0.163
390.318,-9.95E-02,-0.164
390.352,-9.96E-02,-0.165
390.385,-9.98E-02,-0.165
390.418,-9.98E-02,-0.165
390.452,-9.99E-02,-0.166
390.485,-9.99E-02,-0.166
390.519,-0.1,-0.166
390.552,-1.00E-01,-0.166
390.585,-0.1,-0.167
390.619,-0.1,-0.168
390.652,-0.1,-0.168
390.685,-0.1,-0.168
390.719,-0.101,-0.169
390.752,-0.101,-0.169
390.785,-0.101,-0.169
390.819,-0.101,-0.17
390.852,-0.101,-0.17
390.885,-0.101,-0.17
390.919,-0.101,-0.171
390.952,-0.101,-0.171
390.986,-0.101,-0.172
391.019,-0.101,-0.172
391.052,-0.101,-0.172
391.086,-0.101,-0.173
391.119,-0.101,-0.173
391.152,-0.101,-0.173
391.186,-0.101,-0.174
391.219,-0.101,-0.174
391.252,-0.101,-0.174
391.286,-0.101,-0.175
391.319,-0.101,-0.175
391.352,-0.101,-0.175
391.386,-0.101,-0.176
391.419,-0.101,-0.176
391.453,-0.101,-0.176
391.486,-0.101,-0.176
391.519,-0.101,-0.177
391.553,-0.101,-0.177
391.586,-0.101,-0.177
391.619,-0.101,-0.178
391.653,-0.101,-0.178
391.686,-0.101,-0.178
391.719,-0.101,-0.179
391.753,-0.101,-0.179
391.786,-0.101,-0.179
391.819,-0.101,-0.18
391.853,-0.101,-0.18
391.886,-0.101,-0.18
391.92,-0.101,-0.18
391.953,-0.101,-0.181
391.986,-0.101,-0.181
392.02,-0.101,-0.181
392.053,-0.101,-0.182
392.086,-0.101,-0.182
392.12,-0.101,-0.182
392.153,-0.101,-0.183
392.186,-0.101,-0.183
392.22,-0.101,-0.183
392.253,-0.101,-0.184
392.286,-0.101,-0.184
392.32,-0.101,-0.184
392.353,-0.101,-0.184
392.387,-0.101,-0.185
392.42,-0.101,-0.185
392.453,-0.101,-0.185
392.487,-0.101,-0.185
392.52,-0.101,-0.186
392.553,-0.101,-0.186
392.587,-0.101,-0.186
392.62,-0.101,-0.186
392.653,-0.101,-0.186
392.687,-0.101,-0.187
392.72,-0.101,-0.187
392.753,-0.101,-0.187
392.787,-0.101,-0.187
392.82,-0.101,-0.187
392.854,-0.101,-0.188
392.887,-0.101,-0.188
392.92,-0.101,-0.188
392.954,-0.101,-0.188
392.987,-0.101,-0.188
393.02,-0.101,-0.189
393.054,-0.101,-0.189
393.087,-0.101,-0.189
393.12,-0.101,-0.189
393.154,-0.101,-0.189
393.187,-0.101,-0.189
393.221,-0.101,-0.189
393.254,-0.101,-0.19
393.287,-0.101,-0.19
393.321,-0.101,-0.19
393.354,-0.101,-0.19
393.387,-0.101,-0.19
393.421,-0.101,-0.19
393.454,-0.101,-0.19
393.487,-0.101,-0.19
393.521,-0.101,-0.19
393.554,-0.101,-0.19
393.587,-0.101,-0.19
393.621,-0.101,-0.19
393.654,-0.101,-0.19
393.688,-0.101,-0.19
393.721,-0.101,-0.19
393.754,-0.101,-0.191
393.788,-0.101,-0.191
393.821,-0.101,-0.191
393.854,-0.101,-0.191
393.888,-0.101,-0.191
393.921,-0.101,-0.191
393.954,-0.101,-0.191
393.988,-0.101,-0.191
394.021,-0.101,-0.191
394.054,-0.101,-0.191
394.088,-0.101,-0.191
394.121,-0.101,-0.191
394.155,-0.101,-0.191
394.188,-0.101,-0.191
394.221,-0.101,-0.191
394.255,-0.101,-0.191
394.288,-0.101,-0.191
394.321,-0.101,-0.191
394.355,-0.101,-0.191
394.388,-0.101,-0.191
394.421,-0.101,-0.191
394.455,-0.101,-0.191
394.488,-0.101,-0.191
394.521,-0.101,-0.191
394.555,-0.101,-0.191
394.588,-0.101,-0.191
394.622,-0.101,-0.191
394.655,-0.101,-0.191
394.688,-0.101,-0.19
394.722,-0.101,-0.19
394.755,-0.101,-0.19
394.788,-0.101,-0.19
394.822,-0.101,-0.19
394.855,-0.101,-0.19
394.888,-0.101,-0.19
394.922,-0.101,-0.19
394.955,-0.101,-0.19
394.988,-0.101,-0.19
395.022,-0.101,-0.19
395.055,-0.101,-0.19
395.089,-0.101,-0.19
395.122,-0.101,-0.19
395.155,-0.101,-0.19
395.189,-0.101,-0.19
395.222,-0.101,-0.19
395.255,-0.101,-0.189
395.289,-0.101,-0.189
395.322,-0.101,-0.189
395.355,-0.101,-0.189
395.389,-0.101,-0.189
395.422,-0.101,-0.189
395.455,-0.101,-0.188
395.489,-0.101,-0.188
395.522,-0.101,-0.188
395.556,-0.101,-0.188
395.589,-0.101,-0.188
395.622,-0.101,-0.188
395.656,-0.101,-0.187
395.689,-0.101,-0.187
395.722,-0.101,-0.187
395.756,-0.101,-0.187
395.789,-0.101,-0.187
395.822,-0.101,-0.186
395.856,-0.101,-0.186
395.889,-0.101,-0.186
395.922,-0.101,-0.186
395.956,-0.101,-0.186
395.989,-0.101,-0.185
396.023,-0.101,-0.185
396.056,-0.101,-0.185
396.089,-0.101,-0.185
396.123,-0.101,-0.184
396.156,-0.101,-0.184
396.189,-0.101,-0.184
396.223,-0.101,-0.184
396.256,-0.101,-0.183
396.289,-0.101,-0.183
396.323,-0.101,-0.183
396.356,-0.101,-0.183
396.389,-0.101,-0.182
396.423,-0.101,-0.182
396.456,-0.101,-0.182
396.49,-0.101,-0.182
396.523,-0.101,-0.181
396.556,-0.101,-0.181
396.59,-0.101,-0.181
396.623,-0.101,-0.18
396.656,-0.101,-0.18
396.69,-0.101,-0.18
396.723,-0.101,-0.18
396.756,-0.101,-0.179
396.79,-0.101,-0.179
396.823,-0.101,-0.179
396.856,-0.101,-0.178
396.89,-0.101,-0.178
396.923,-0.101,-0.178
396.957,-0.101,-0.177
396.99,-0.101,-0.177
397.023,-0.101,-0.177
397.057,-0.101,-0.176
397.09,-0.101,-0.176
397.123,-0.101,-0.176
397.157,-0.101,-0.175
397.19,-0.101,-0.175
397.223,-0.101,-0.175
397.257,-0.101,-0.175
397.29,-0.101,-0.174
397.323,-0.101,-0.174
397.357,-0.101,-0.174
397.39,-0.101,-0.173
397.424,-0.101,-0.173
397.457,-0.101,-0.173
397.49,-0.101,-0.172
397.524,-0.101,-0.172
397.557,-0.101,-0.172
397.59,-0.101,-0.171
397.624,-0.101,-0.171
397.657,-0.101,-0.171
397.69,-0.101,-0.17
397.724,-0.101,-0.17
397.757,-0.101,-0.169
397.791,-0.1,-0.169
397.824,-0.1,-0.169
397.857,-0.1,-0.168
397.891,-0.1,-0.168
397.924,-0.1,-0.168
397.957,-0.1,-0.167
397.991,-9.99E-02,-0.166
398.024,-9.99E-02,-0.166
398.057,-9.98E-02,-0.166
398.091,-9.98E-02,-0.166
398.124,-9.97E-02,-0.165
398.157,-9.98E-02,-0.165
398.191,-9.96E-02,-0.165
398.224,-9.95E-02,-0.164
398.258,-9.92E-02,-0.163
398.291,-9.93E-02,-0.163
398.324,-9.91E-02,-0.163
398.358,-9.89E-02,-0.162
398.391,-9.86E-02,-0.161
398.424,-9.86E-02,-0.161
398.458,-9.84E-02,-0.161
398.491,-9.85E-02,-0.161
398.524,-9.84E-02,-0.16
398.558,-9.82E-02,-0.159
398.591,-9.80E-02,-0.159
398.624,-9.80E-02,-0.159
398.658,-9.78E-02,-0.158
398.691,-9.76E-02,-0.158
398.725,-9.73E-02,-0.157
398.758,-9.74E-02,-0.157
398.791,-9.72E-02,-0.157
398.825,-9.73E-02,-0.156
398.858,-9.70E-02,-0.155
398.891,-9.67E-02,-0.155
398.925,-9.67E-02,-0.155
398.958,-9.65E-02,-0.155
398.991,-9.63E-02,-0.154
399.025,-9.61E-02,-0.154
399.058,-9.60E-02,-0.153
399.091,-9.58E-02,-0.153
399.125,-9.56E-02,-0.152
399.158,-9.54E-02,-0.152
399.192,-9.54E-02,-0.151
399.225,-9.51E-02,-0.151
399.258,-9.48E-02,-0.15
399.292,-9.48E-02,-0.15
399.325,-9.46E-02,-0.15
399.358,-9.44E-02,-0.149
399.392,-9.43E-02,-0.149
399.425,-9.41E-02,-0.148
399.458,-9.38E-02,-0.148
399.492,-9.37E-02,-0.147
399.525,-9.35E-02,-0.147
399.558,-9.32E-02,-0.146
399.592,-9.32E-02,-0.146
399.625,-9.28E-02,-0.146
399.659,-9.25E-02,-0.145
399.692,-9.24E-02,-0.145
399.725,-9.22E-02,-0.145
399.759,-9.19E-02,-0.144
399.792,-9.19E-02,-0.144
399.825,-9.16E-02,-0.143
399.859,-9.13E-02,-0.143
399.892,-9.13E-02,-0.142
399.925,-9.10E-02,-0.142
399.959,-9.07E-02,-0.141
399.992,-9.06E-02,-0.141
400.025,-9.03E-02,-0.141
400.059,-9.00E-02,-0.14
400.092,-8.99E-02,-0.14
400.126,-8.96E-02,-0.14
400.159,-8.94E-02,-0.139
400.192,-8.93E-02,-0.139
400.226,-8.93E-02,-0.139
400.259,-8.89E-02,-0.138
400.292,-8.85E-02,-0.138
400.326,-8.85E-02,-0.138
400.359,-8.82E-02,-0.137
400.392,-8.81E-02,-0.137
400.426,-8.77E-02,-0.137
400.459,-8.75E-02,-0.136
400.492,-8.74E-02,-0.136
400.526,-8.70E-02,-0.135
400.559,-8.69E-02,-0.135
400.593,-8.65E-02,-0.135
400.626,-8.62E-02,-0.134
400.659,-8.62E-02,-0.134
400.693,-8.61E-02,-0.134
400.726,-8.58E-02,-0.133
400.759,-8.57E-02,-0.133
400.793,-8.53E-02,-0.133
400.826,-8.50E-02,-0.132
400.859,-8.49E-02,-0.132
400.893,-8.49E-02,-0.132
400.926,-8.45E-02,-0.131
400.959,-8.41E-02,-0.131
400.993,-8.41E-02,-0.131
401.026,-8.37E-02,-0.13
401.06,-8.37E-02,-0.13
401.093,-8.33E-02,-0.129
401.126,-8.32E-02,-0.129
401.16,-8.27E-02,-0.129
401.193,-8.26E-02,-0.129
401.226,-8.22E-02,-0.129
401.26,-8.22E-02,-0.128
401.293,-8.18E-02,-0.128
401.326,-8.18E-02,-0.128
401.36,-8.13E-02,-0.127
401.393,-8.13E-02,-0.127
401.426,-8.07E-02,-0.126
401.46,-8.07E-02,-0.126
401.493,-8.06E-02,-0.126
401.527,-8.02E-02,-0.126
401.56,-8.01E-02,-0.126
401.593,-7.95E-02,-0.125
401.627,-7.95E-02,-0.125
401.66,-7.94E-02,-0.125
401.693,-7.89E-02,-0.124
401.727,-7.88E-02,-0.124
401.76,-7.83E-02,-0.124
401.793,-7.82E-02,-0.124
401.827,-7.82E-02,-0.124
401.86,-7.76E-02,-0.123
401.894,-7.75E-02,-0.123
401.927,-7.70E-02,-0.123
401.96,-7.69E-02,-0.123
401.994,-7.69E-02,-0.123
402.027,-7.63E-02,-0.122
402.06,-7.63E-02,-0.122
402.094,-7.58E-02,-0.121
402.127,-7.57E-02,-0.121
402.16,-7.56E-02,-0.121
402.194,-7.51E-02,-0.121
402.227,-7.51E-02,-0.121
402.26,-7.50E-02,-0.121
402.294,-7.45E-02,-0.12
402.327,-7.44E-02,-0.12
402.361,-7.43E-02,-0.12
402.394,-7.38E-02,-0.12
402.427,-7.38E-02,-0.12
402.461,-7.37E-02,-0.12
402.494,-7.32E-02,-0.119
402.527,-7.31E-02,-0.119
402.561,-7.31E-02,-0.119
402.594,-7.25E-02,-0.118
402.627,-7.25E-02,-0.118
402.661,-7.24E-02,-0.118
402.694,-7.24E-02,-0.118
402.727,-7.19E-02,-0.118
402.761,-7.18E-02,-0.118
402.794,-7.18E-02,-0.118
402.828,-7.18E-02,-0.118
402.861,-7.12E-02,-0.117
402.894,-7.12E-02,-0.117
402.928,-7.12E-02,-0.117
402.961,-7.12E-02,-0.117
402.994,-7.06E-02,-0.117
403.028,-7.06E-02,-0.117
403.061,-7.06E-02,-0.116
403.094,-7.05E-02,-0.116
403.128,-7.05E-02,-0.116
403.161,-7.00E-02,-0.116
403.194,-6.99E-02,-0.116
403.228,-6.99E-02,-0.116
403.261,-6.99E-02,-0.116
403.295,-6.99E-02,-0.116
403.328,-6.94E-02,-0.115
403.361,-6.94E-02,-0.115
403.395,-6.94E-02,-0.115
403.428,-6.93E-02,-0.115
403.461,-6.93E-02,-0.115
403.495,-6.92E-02,-0.115
403.528,-6.87E-02,-0.115
403.561,-6.87E-02,-0.115
403.595,-6.87E-02,-0.115
403.628,-6.87E-02,-0.115
403.661,-6.87E-02,-0.115
403.695,-6.87E-02,-0.115
403.728,-6.87E-02,-0.115
403.762,-6.81E-02,-0.114
403.795,-6.81E-02,-0.114
403.828,-6.81E-02,-0.114
403.862,-6.81E-02,-0.114
403.895,-6.81E-02,-0.114
403.928,-6.81E-02,-0.114
403.962,-6.81E-02,-0.114
403.995,-6.81E-02,-0.114
404.028,-6.80E-02,-0.114
404.062,-6.81E-02,-0.114
404.095,-6.80E-02,-0.114
404.128,-6.80E-02,-0.114
404.162,-6.80E-02,-0.114
404.195,-6.80E-02,-0.114
404.229,-6.80E-02,-0.114
404.262,-6.80E-02,-0.114
404.295,-6.80E-02,-0.114
404.329,-6.80E-02,-0.114
404.362,-6.80E-02,-0.114
404.395,-6.80E-02,-0.114
404.429,-6.81E-02,-0.114
404.462,-6.81E-02,-0.114
404.495,-6.81E-02,-0.114
404.529,-6.81E-02,-0.114
404.562,-6.80E-02,-0.114
404.595,-6.81E-02,-0.114
404.629,-6.81E-02,-0.114
404.662,-6.81E-02,-0.114
404.696,-6.81E-02,-0.114
404.729,-6.81E-02,-0.114
404.762,-6.81E-02,-0.114
404.796,-6.81E-02,-0.114
404.829,-6.81E-02,-0.114
404.862,-6.81E-02,-0.114
404.896,-6.81E-02,-0.114
404.929,-6.81E-02,-0.114
404.962,-6.81E-02,-0.114
404.996,-6.81E-02,-0.114
405.029,-6.81E-02,-0.114
405.062,-6.81E-02,-0.114
405.096,-6.82E-02,-0.114
405.129,-6.81E-02,-0.114
405.163,-6.81E-02,-0.114
405.196,-6.81E-02,-0.114
405.229,-6.82E-02,-0.114
405.263,-6.82E-02,-0.114
405.296,-6.81E-02,-0.114
405.329,-6.81E-02,-0.114
405.363,-6.81E-02,-0.114
405.396,-6.81E-02,-0.114
405.429,-6.81E-02,-0.114
405.463,-6.81E-02,-0.114
405.496,-6.81E-02,-0.114
405.529,-6.81E-02,-0.114
405.563,-6.81E-02,-0.114
405.596,-6.81E-02,-0.114
405.63,-6.81E-02,-0.114
405.663,-6.81E-02,-0.114
405.696,-6.81E-02,-0.114
405.73,-6.81E-02,-0.114
405.763,-6.81E-02,-0.114
405.796,-6.81E-02,-0.114
405.83,-6.87E-02,-0.115
405.863,-6.87E-02,-0.115
405.896,-6.87E-02,-0.115
405.93,-6.87E-02,-0.115
405.963,-6.87E-02,-0.115
405.996,-6.87E-02,-0.115
406.03,-6.88E-02,-0.115
406.063,-6.94E-02,-0.115
406.097,-6.94E-02,-0.115
406.13,-6.94E-02,-0.115
406.163,-6.94E-02,-0.115
406.197,-6.94E-02,-0.115
406.23,-6.94E-02,-0.115
406.263,-7.00E-02,-0.116
406.297,-7.00E-02,-0.116
406.33,-7.00E-02,-0.116
406.363,-7.00E-02,-0.116
406.397,-7.06E-02,-0.116
406.43,-7.06E-02,-0.116
406.464,-7.06E-02,-0.117
406.497,-7.06E-02,-0.117
406.53,-7.12E-02,-0.117
406.564,-7.12E-02,-0.117
406.597,-7.13E-02,-0.117
406.63,-7.13E-02,-0.117
406.664,-7.18E-02,-0.118
406.697,-7.19E-02,-0.118
